Datum;FCR-N Pris (EUR/MW);Total;SE1 FCRN;SE2 FCRN;SE3 FCRN;SE4 FCRN;DK2 FCRN;FCR-D upp Pris (EUR/MW);Total FCRD upp;SE1 FCRD upp;SE2 FCRD upp;SE3 FCRD upp;SE4 FCRD upp;DK2 FCRD upp;FCR-D ned Pris (EUR/MW);Total FCRD ned;SE1 FCRD ned;SE2 FCRD ned;SE3 FCRD ned;SE4 FCRD ned;DK2 FCRD ned;
2021-01-02 01:00:00;20,04180283319705641864268193;244,60000;156,50000;83,10000;4;0,70000;0,30000;21,930775517316488782400348508;459,10000;248,60000;136,60000;4,90000;0;69;0;0;0;0;0;0;0
2021-01-02 02:00:00;19,876163326588425738567381627;247,10000;156,50000;77,30000;4;0,80000;8,50000;21,981707757759930540481875407;460,70000;248,60000;136,60000;4,90000;0;70,60000;0;0;0;0;0;0;0
2021-01-02 03:00:00;19,952612732510288065843621399;243;156,40000;73,30000;4;0,80000;8,50000;21,933223909268504449750379857;460,70000;248,60000;136,60000;4,90000;0;70,60000;0;0;0;0;0;0;0
2021-01-02 04:00:00;19,888893893442622950819672131;244;157;73,30000;4;0,90000;8,80000;21,995308749719919336768989469;446,30000;258,60000;126,60000;4,90000;0;56,20000;0;0;0;0;0;0;0
2021-01-02 05:00:00;19,921531007431874483897605285;242,20000;156,40000;72,30000;4;0,70000;8,80000;21,966146981850773022630517589;446,30000;258,60000;126,60000;4,90000;0;56,20000;0;0;0;0;0;0;0
2021-01-02 06:00:00;19,281630476804123711340206186;232,80000;156,70000;66,50000;0;0,80000;8,80000;22,332206872197309417040358744;446;258,70000;126,50000;4,90000;0;55,90000;0;0;0;0;0;0;0
2021-01-02 07:00:00;19,147845881147540983606557377;244;157;76,50000;0;1,70000;8,80000;22,445473212816626975535830266;461,90000;248,20000;137;4,90000;0;71,80000;0;0;0;0;0;0;0
2021-01-02 08:00:00;19,657704702602230483271375465;269;156,80000;111,20000;0;0,70000;0,30000;23,453530119539230602043034123;460,10000;248,20000;137;4,90000;0;70;0;0;0;0;0;0;0
2021-01-02 09:00:00;19,590867189591078066914498141;269;161,20000;102,90000;4;0,60000;0,30000;22,622443206521739130434782609;460;248,20000;137;4,90000;0;69,90000;0;0;0;0;0;0;0
2021-01-02 10:00:00;19,629236138996138996138996139;259;163,60000;89;4;1,70000;0,70000;25,697829610441767068273092369;498;260,80000;164,90000;4,90000;0;67,40000;0;0;0;0;0;0;0
2021-01-02 11:00:00;19,572446108108108108108108108;259;163,40000;89,20000;4;1,70000;0,70000;25,055038811031664964249233912;489,50000;255,10000;160,90000;4,90000;0;68,60000;0;0;0;0;0;0;0
2021-01-02 12:00:00;19,606152138996138996138996139;259;157,90000;95,60000;4;1,20000;0,30000;25,148940541538461538461538462;487,50000;258,40000;155,90000;4,90000;0;68,30000;0;0;0;0;0;0;0
2021-01-02 13:00:00;19,643915459459459459459459459;259;158,30000;94,70000;4;1,70000;0,30000;26,21536377049180327868852459;561,20000;331,90000;161;0,90000;0;67,40000;0;0;0;0;0;0;0
2021-01-02 14:00:00;19,625836969111969111969111969;259;157,70000;96,40000;4;0,60000;0,30000;26,754194767063921993499458288;553,80000;332,20000;146,30000;4,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-02 15:00:00;19,68272916988416988416988417;259;163,10000;90,40000;4;1,20000;0,30000;30,167573999641769657890023285;558,30000;338,90000;144,10000;4,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-02 16:00:00;19,92759546096654275092936803;269;168,10000;86,90000;12;1,70000;0,30000;37,206246986624704956726986625;635,50000;323,90000;236,30000;4,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-02 17:00:00;19,993119085501858736059479554;269;167,90000;87,10000;12;1,70000;0,30000;38,548089023112480739599383667;649;327,40000;246,30000;4,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-02 18:00:00;19,972773866171003717472118959;269;168,30000;86,70000;12;1,70000;0,30000;39,11761805627376425855513308;657,50000;336,90000;245,30000;4,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-02 19:00:00;19,675562579925650557620817844;269;167;100,50000;0;1,20000;0,30000;34,67591965485362095531587057;649;333,50000;233,20000;11,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-02 20:00:00;19,661567843866171003717472119;269;167;100;0;1,70000;0,30000;31,41378187027707808564231738;635,20000;330,50000;222,40000;11,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-02 21:00:00;19,642020780669144981412639405;269;162;104,60000;0;1,70000;0,70000;27,683052329144431055259080737;580,90000;313,80000;184,80000;11,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-02 22:00:00;19,660184211895910780669144981;269;162,20000;105,20000;0;0,90000;0,70000;25,41211190635451505016722408;568,10000;313,70000;179,10000;4,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-02 23:00:00;20,120315838297872340425531915;235;161,40000;72,60000;0;0,70000;0,30000;24,975101904929577464788732394;568;313,70000;179;4,90000;0;70,40000;0;0;0;0;0;0;0
2021-01-03 00:00:00;20,132650447698744769874476987;239;161,80000;75,80000;0;1,10000;0,30000;21,95119463303745399437107599;461,90000;265,10000;119,10000;5,90000;0;71,80000;0;0;0;0;0;0;0
2021-01-03 01:00:00;19,756039668556476232010466638;229,30000;156,70000;71,20000;0;1,10000;0,30000;22,65800;492,90000;265,40000;150,10000;5,90000;0;71,50000;0;0;0;0;0;0;0
2021-01-03 02:00:00;19,679832845699831365935919056;237,20000;156,40000;71,20000;0;1,10000;8,50000;22,65801;493,70000;265,40000;150,90000;5,90000;0;71,50000;0;0;0;0;0;0;0
2021-01-03 03:00:00;19,661101978947368421052631579;237,50000;156,70000;71,20000;0;1,10000;8,50000;22,72257;475,80000;265,40000;150,10000;5,90000;0;54,40000;0;0;0;0;0;0;0
2021-01-03 04:00:00;19,718651691394658753709198813;235,90000;155,70000;70,30000;0;1,10000;8,80000;22,89958;468;275,40000;150,10000;5,90000;0;36,60000;0;0;0;0;0;0;0
2021-01-03 05:00:00;19,639915636822194199243379571;237,90000;156,80000;71,20000;0;1,10000;8,80000;23,05498;456,80000;275,50000;160,40000;5,90000;0;15;0;0;0;0;0;0;0
2021-01-03 06:00:00;19,380695703422053231939163498;236,70000;156,60000;70,20000;0;1,10000;8,80000;22,167160198551740247605699603;428,10000;278,70000;128,50000;5,90000;0;15;0;0;0;0;0;0;0
2021-01-03 07:00:00;19,359955641666666666666666667;240;155,90000;74,20000;0;1,10000;8,80000;23,166106702370100273473108478;438,80000;283,50000;103,80000;5,90000;0;45,60000;0;0;0;0;0;0;0
2021-01-03 08:00:00;19,392960639830508474576271186;236;156,90000;69,20000;0;1,10000;8,80000;23,153695777875716174526223006;453,80000;285,40000;98,80000;5,90000;0;63,70000;0;0;0;0;0;0;0
2021-01-03 09:00:00;19,463460026420079260237780713;227,10000;156,90000;68,20000;0;1,70000;0,30000;23,322361966681090437040242319;462,20000;283,90000;100,30000;5,90000;0;72,10000;0;0;0;0;0;0;0
2021-01-03 10:00:00;19,496263937282229965156794425;229,60000;156,40000;71,20000;0;1,70000;0,30000;22,818060983961855223233636758;461,40000;278,60000;106;5,90000;0;70,90000;0;0;0;0;0;0;0
2021-01-03 11:00:00;19,43535413793103448275862069;232;158,30000;71,20000;0;2,20000;0,30000;22,606829488611946712505371723;465,40000;282,30000;106;5,90000;0;71,20000;0;0;0;0;0;0;0
